Order1,Order2,Count,Norm,Norm_with_weight
4,19,44,54.97597507578896,1.4755496387303897
31,16,45,15.626941712738978,4.042909791731195
26,13,45,9.993633105797274,5.762880433419818
10,11,45,15.730016221030304,1.676892437914034
13,27,45,4.486869933083708,2.4122145175167478
13,1,45,36.56626735944248,9.36263866612393
32,7,45,24.4459768915706,24.4459768915706
22,1,45,44.6440990511854,44.64118488516921
1,23,45,57.93789187440167,1.7711561579388369
6,22,45,49.67820101780436,47.72134823808295
4,7,45,30.513129379233256,0.0003649319113621
2,9,45,31.177411298667327,4.387810326287407
18,12,46,5.180413830345327,1.5909187926589154
30,18,46,10.966455874077296,0.0182389076927505
8,29,46,25.487313863179292,0.7632319263912581
25,4,46,47.24223377531368,20.557782501681668
7,31,46,27.390002078615726,5.2312285794421145
4,21,46,39.162089891905566,1.3152877063835069e-05
17,18,47,12.690566551293088,5.648585634980136
30,19,47,24.458348024645893,0.0406780054614699
31,24,47,9.163562714009444,9.12577046539774
16,31,47,12.410528601465082,9.946674584852888
9,17,47,35.02391384098258,0.01898538938968
29,22,47,24.18408385142173,5.7345886497631495
29,9,47,5.06510322630345,0.5574492174039702
21,6,47,41.564347455915765,1.4049444873611583
19,6,47,37.44976495833566,29.39069278697883
6,13,47,33.808249495156765,20.950309094966677
6,19,47,43.28511660151655,38.0690793989565
4,17,47,49.12418670685984,3.2212977026732563
1,13,47,36.62941428594755,0.7825922865935712
6,30,47,34.963912825833305,20.07687312135155
23,30,48,1.535172099634476,0.566165553389924
19,27,48,3.0746760686721246,0.1284071207063284
25,18,48,7.329437674158399,0.0345136877657544
12,22,48,9.063165377447977,1.7170931242565963
31,7,48,24.59672471817358,22.00861477364095
29,8,48,17.86259428099704,15.708938259819602
18,1,48,30.858098625009134,29.75019698975067
30,6,48,36.92691761930202,5.700909072131724
30,13,48,25.934418908203607,0.0431329390245369
4,30,48,47.31452215487713,7.946335203154636
1,18,48,45.78766946038801,0.9782596211084552
1,9,48,86.50801351488205,0.5550600418912854
14,21,49,8.895693298867503,0.5767204244514016
28,4,49,48.69199372011977,14.210993728174827
7,4,49,35.760592629456674,34.072739458471744
4,28,49,47.02093548318736,7.897028182853576
12,18,50,9.562475082762294,1.8116915593688128
9,12,50,28.51665535408145,0.0154580041638588
31,11,50,15.572890947870532,4.028926098021052
4,9,50,101.39349322350284,0.0730711729735811
13,21,51,13.039554723787896,8.934797463015611
25,22,51,8.95714940351995,8.95714940351995
15,8,51,10.06225342981593,6.343833785976463
6,14,51,44.08171294143572,43.850743385819065
29,19,52,17.774190428872867,0.493855217451699
8,15,52,9.825078317725978,1.3737709379968337
28,12,52,5.38925928000849,1.572881370763478
28,15,52,7.200539145080606,2.101512154511264
28,27,52,6.071872206962675,1.7721052530196824
9,28,52,6.34026581090636,6.31602458408646
10,26,52,11.89413114290578,1.2679693579991818
19,4,52,49.547276378198205,2.0692336221658625
31,5,52,53.76688609956929,39.82268224998799
21,4,52,42.97906372178054,12.859059844055723
23,17,53,3.4878981032184435,0.002644710895161
25,23,53,3.0211824461750325,0.0142264867055624
12,9,53,21.063726198598083,3.9907005908592015
23,27,53,7.098034543307104,0.005382109435362
30,4,53,50.52827638651512,0.0840363176097654
4,25,53,50.36575540065976,1.9129575106237064
25,14,54,5.184185609969357,0.0244118814316467
14,25,54,20.211243115301755,15.041986350639268
10,27,54,2.423191072213316,0.2583233689983543
18,21,54,12.39065420389002,4.751659057339955
7,6,54,15.167606364226012,2.214682879880011
5,5,54,15.978072986041733,10.105363348335128
22,25,55,4.465833513487542,0.0356899269562857
21,13,55,15.872214650990832,4.7488646885380215
19,15,55,7.1414453214297415,0.2982468432203032
22,8,55,6.951587520207408,0.0056319294738072
14,29,55,25.77060178391884,1.6707446963219643
29,14,55,11.160841412565974,10.22127437996917
9,1,55,40.56238899477753,0.2551471976106114
9,4,55,52.16016235990421,51.96073439198617
6,9,55,36.2007164306298,35.72959019824271
3,29,55,27.61049019651289,8.218085266557582
32,20,56,23.561084719917535,23.561084719917535
19,12,56,7.57877441081501,0.3165109360596296
20,32,56,14.562148591417772,1.018295877632219
17,13,56,7.892146506923663,0.0653479417447352
29,23,56,18.02228085381856,16.505088707052323
15,22,57,10.31184602869544,0.2135987107960071
8,14,57,2.6377587762389902,0.3688190802210236
14,8,57,2.6377587762389902,0.1710096458953489
15,28,57,11.76872573079465,11.364578216700483
6,3,57,3.4876782269747366,3.384950306374737
6,23,57,33.85254695554655,30.094496747391016
27,23,58,5.223338328735928,0.3088926438359338
13,17,58,11.700967694340722,8.017587922653645
27,19,58,11.41670142544908,0.6751496581776808
13,6,58,35.708198598808174,0.5010251036439176
2,2,58,5.687793746775568,5.012164255395143
9,23,59,19.62487050200426,19.549837222432306
17,14,59,3.801393107869949,0.0314760015090944
23,8,59,20.92607545940257,0.0158672696628882
10,30,59,7.404541554565282,0.7893583556811786
13,29,59,13.739204861216058,4.665771284017636
8,4,59,54.86945492979427,29.166511944985213
5,6,59,12.81707337046972,2.486436676480952
3,6,59,9.29610122502638,7.467084242494546
19,29,60,23.64342928802802,0.9874161084587104
23,12,60,10.288883789179756,0.0078015819989638
26,31,60,16.071601597387854,0.0003611240350116
28,14,60,12.043537228827663,3.514964554700287
29,13,60,13.538785352594775,2.5157401179104424
8,22,60,5.902483287939438,0.1767531766795716
15,6,60,36.97542468693075,29.56883157549196
3,31,60,38.55110592015456,20.57272748721113
4,13,60,45.02354791473946,1.7100534570220889
13,12,61,7.127946439030776,4.884120593763864
22,28,61,2.086768204513761,1.9805369393055363
28,28,61,0.0,0.0
12,19,61,7.57877441081501,1.435862735494588
21,22,61,12.069978278160844,8.864355951465866
4,14,61,47.26915792668694,0.8154886346613336
2,6,61,4.797265297155745,4.227417996597117
6,8,61,58.79443767286017,12.644152795149395
19,25,62,10.91535731266602,0.4558560227795088
22,21,62,9.721239693377878,0.077689939298757
23,29,62,18.02228085381856,0.0136654572809234
27,13,62,17.484151447037206,1.0339605489446038
14,17,62,3.801393107869949,0.2464497114526749
8,28,62,5.859530652093536,0.8192965653642579
9,15,62,29.019578490906,2.5607581139188254
22,29,62,3.197962985707225,2.6908648305328144
32,5,62,49.21743434881434,3.1908361354669026
21,14,63,10.406935113582731,3.113688150236446
12,13,63,15.353171726213295,2.908787880248846
23,25,64,3.0211824461750325,0.0022908221212928
12,14,64,8.584567272697331,1.6264186765636897
8,8,64,0.0,0.0
31,26,64,16.987268859571582,4.394845573087824
5,32,64,56.69509242745814,2.518000722548292
21,19,65,11.18254449958124,3.400906114153844
25,19,65,4.332288546445974,0.0204003718771453
28,22,65,9.875309122254333,7.342834355744444
8,19,65,5.55909881210903,0.777289314401687
9,8,65,2.0609141091909278,1.3036606848116885
18,29,65,3.7610061473537217,3.7473887312013066
15,9,65,22.73365484230423,0.4709030131447675
15,4,65,48.55455285959391,29.271299443527795
6,15,65,32.112673680376375,19.89959401968045
13,28,66,9.755336382103732,0.8173271180964622
9,6,66,16.524042479244038,0.1039402075730953
6,18,66,33.51041681592609,31.308657982037843
2,31,66,43.85414719399974,18.943618231501897
12,23,67,10.288883789179756,1.9493158157123265
17,19,67,4.965898940834993,0.0411182527353285
23,6,67,31.812905240325048,3.1794152427214315
13,4,67,52.53284098108522,0.3387258363055711
17,23,68,5.400643143611973,0.044717988094018
18,28,68,6.830156774503698,0.5384796478377448
22,4,68,44.28278220176086,0.3538979358340929
22,6,68,37.958094868158994,0.3033524714149957
23,4,69,50.0175625922659,48.89358343214974
18,6,69,39.1408720163221,27.18539153738228
14,9,70,12.356987065563937,0.8011210128276095
22,9,70,20.48303898846158,1.672897065407409
15,15,70,0.0,0.0
29,29,70,45.7007581775853,21.58015577541517
30,10,71,17.89254969091175,0.02975807005907
14,15,71,12.461085260799422,0.8078698465973706
18,9,71,9.815499679958815,9.722360202893483
21,23,71,7.417963411204559,2.219407012753404
8,9,71,11.207971658650214,1.5671310945956431
4,8,71,57.74109277061565,1.5184336510381491e-09
19,17,72,16.955345348552044,0.1061232387903684
23,21,72,14.148959840459163,0.0107284981206099
15,23,72,6.024273876301772,0.1247863020723277
28,9,72,4.150760552509641,0.5527589388480726
22,15,72,1.6889770622649374,0.0134979210042255
8,18,72,14.12206357592892,2.759566840658128
10,25,73,6.469540950862232,0.6896829694791925
28,18,73,7.05181860479484,6.073421996060517
29,18,73,9.555237507865778,8.750837031310752
23,15,74,13.661745279976168,0.010359065981752
13,8,74,11.225996384098346,7.692134136258859
9,9,74,10.606868616757378,10.56631455866956
15,14,74,17.021694115685058,0.3525859393707683
21,18,75,6.073624635601246,1.8171894847478536
31,30,75,9.976380049137727,2.5810299499492584
4,22,75,44.28278220176086,7.437163371356374
22,13,76,7.378700285619647,7.378700285619647
15,18,77,7.650587204793982,4.612186001134146
28,13,77,7.072381408953126,2.064108699750442
18,15,77,14.351373465855817,14.29941167233926
1,29,77,32.76929979196023,0.7001204292829438
4,23,77,47.45597234531137,7.9700913477070685
1,3,77,8.222121494625336,0.5812752671964841
19,21,78,13.278650129460452,0.5545537779942817
9,22,79,15.978072986041733,15.916982788414169
18,8,79,5.148570198931735,0.4059058026219493
22,14,79,4.399499252155404,0.0351597986085779
10,17,79,5.0002139085784005,0.5330459151108553
28,23,79,11.323569194534215,3.304838403804912
13,15,79,1.7078004364472557,1.1701972444710371
32,1,79,38.40532578214665,2.489871788755773
4,18,79,50.04318662523325,0.0360645858998178
23,28,80,11.323569194534215,0.0085861358143634
9,14,80,12.376517397069067,1.0921339659200766
22,22,81,0.0,0.0
6,2,81,9.250564214766914,8.886179194239089
32,24,82,4.97724000942493,4.97724000942493
25,10,82,6.469540950862232,0.0304645085056214
29,6,82,34.82125142138014,8.256899636901334
10,1,82,48.33976278320591,29.5573357076611
31,3,82,42.5992799168223,38.1169099571668
6,29,82,33.69785489248323,33.521292366882385
19,8,83,12.145675070259198,0.5072375528262285
8,23,83,5.107305366842162,0.7141182449186766
17,10,83,5.0002139085784005,0.0414023848799993
8,13,83,23.13243598152605,3.234444270959048
31,2,83,49.13618413536781,10.965998356577671
1,10,83,84.40257440778208,71.74871619450343
2,1,83,9.883307175536606,1.390945414526562
1,32,84,55.29802995070687,0.0027941805743432
4,29,84,44.59276738174937,1.6936918468475082
13,9,85,15.127234581778142,0.2122516556865519
32,16,86,8.312583402575171,8.312583402575171
14,28,86,4.813887824066323,0.3120911811910609
18,23,86,8.528639317991017,0.6723855466437156
27,10,87,2.423191072213316,0.1433002899118625
19,28,87,11.842345856866094,11.723507888975323
3,1,87,13.000987844934969,4.559160237923001
24,32,88,4.97724000942493,4.848215273350986
28,19,88,4.9837782809918965,1.4545397812397391
1,2,89,7.049905667222426,5.992965077957686
30,31,90,28.681674077983047,0.0477020481355745
29,1,90,38.14171410919101,18.01073253137839
10,12,91,10.606868616757378,1.1307412226065163
32,11,92,13.763614776328884,13.763614776328884
23,14,92,7.289232199702091,0.0055270857248157
18,4,94,47.30311651766323,3.729309057610902
32,26,95,19.22944479277784,19.22944479277784
15,19,95,7.1414453214297415,0.1479272973658383
22,18,95,7.493137609733521,5.57668189957798
4,15,95,44.40375443904296,1.6865128871460406
19,9,96,14.670772309644711,0.6126927158323997
23,9,96,19.62487050200426,0.0148806264680961
14,22,96,11.696642611238284,0.7583099444613809
5,4,96,6.061528662020301,1.4610677142380468
9,19,97,6.942179905632711,6.915637334274344
21,10,97,7.858731809845315,2.3512820869099818
10,21,97,7.858731809845315,0.8377771362947085
13,18,97,10.378515380212525,2.65737512775275
18,13,97,20.03719321466532,1.5797032340701784
29,4,97,46.74382001478779,22.072695458077604
16,32,98,8.312583402575171,6.662291729870684
31,27,98,4.014633624687538,1.0386422301832294
9,18,98,13.789640523021388,10.800317733243498
14,18,98,5.175392124359155,0.3355280181526535
31,25,99,4.598551753732112,1.1897100696158946
18,14,99,11.177645593311262,3.432684533408135
22,19,100,7.158664137230894,0.0572104175829047
29,10,100,9.872762054452071,9.04163101297057
6,10,100,35.708198598808174,7.679296494594843
15,13,101,25.16755041424945,0.5213185211859964
27,31,101,4.014633624687538,0.2374134540625246
23,22,103,21.54954958707036,0.0163400210935485
10,6,103,19.676838270704295,18.13288541631555
12,10,105,2.2426861460163625,0.4248958063561856
22,23,105,4.4310555259252045,0.035411989180048
18,22,105,14.8492519849403,14.70834712937675
18,18,106,0.0,0.0
23,18,107,19.70838607292912,0.0149439524408751
10,28,109,4.467272162420886,4.467272162420886
22,10,109,5.180915944421413,0.0414047033022186
13,22,109,7.780742747706222,5.33142135871859
1,31,109,43.21680901925535,36.73763018381005
18,19,110,13.30539943745402,13.30539943745402
10,4,110,47.358704682352446,29.285609820119294
11,32,111,7.877355843272911,5.781315250161272
12,31,111,12.715911845498812,2.409136751811892
28,10,111,4.467272162420886,1.303794973915417
10,29,111,28.005626403077198,2.9855292247937526
4,5,111,52.20099875036308,0.900572869627069
9,13,112,10.75776768882988,10.716636686692375
21,31,112,20.60033899429077,15.12916869922326
17,31,114,7.739955174229752,0.064087778830348
19,13,115,20.051827144185133,0.837420700905837
19,22,116,7.158664137230894,0.2989659493991709
10,15,117,11.175883796429911,1.191400870914792
13,23,118,15.127234581778142,10.36529084211326
6,1,118,31.3289723303097,15.83970192343082
19,14,119,16.58160880421499,0.6924946224164354
14,23,119,7.289232199702091,0.4725712709398602
15,10,119,3.8899333806876655,0.080575752671741
19,18,120,20.105261168548704,0.8396522560560487
14,13,120,6.957172837314702,0.4510433911012537
13,19,121,11.247733150637156,7.707028326331992
31,12,121,5.444968159293293,1.4086899082068096
32,30,122,17.89254969091175,17.89254969091175
31,1,122,43.01609876450489,4.299074198382769
13,14,124,0.9392794507282484,0.6436010915403064
13,13,124,0.0,0.0
31,17,125,7.739955174229752,2.002435354061954
14,14,125,0.0,0.0
26,32,127,9.105727004998185,5.250864768962329
1,1,127,6.769199425456728,0.4785587524230503
31,15,129,8.030793547959544,2.077679335295008
4,10,130,45.93258709264077,13.483261419372347
4,6,130,64.53531888304688,18.60688427445823
1,6,131,26.21873352626005,0.0033431353462718
23,13,134,25.88831041066173,0.019629901612438
6,32,134,42.21084485944569,0.7232294164271886
25,31,135,18.78871889121537,0.0884744514052231
32,6,136,35.86571503704667,3.823451004811736
31,8,136,7.646943626153464,1.9783719573094625
32,27,137,11.959654694184083,11.959654694184083
14,19,137,11.696642611238284,0.7583099444613809
31,29,137,10.655061418501743,2.756614373575192
6,4,137,25.010414758824925,20.23585721606834
9,10,140,2.491971763757523,2.482444016095884
8,31,140,14.649905998719396,2.0483923338419023
30,32,145,17.89254969091175,0.02975807005907
10,22,146,10.66315191230516,1.1367412820698228
19,23,147,6.436928534585504,0.2688242406217107
27,32,147,11.959654694184083,0.7072582944757062
8,10,150,2.674510426576065,0.3739578025318072
18,10,152,2.474749544328356,0.1951056625948946
31,21,154,11.015246726193029,2.8497993827773263
6,6,154,39.15383611611715,22.48279830215888
29,31,156,10.655061418501743,9.758073093961372
14,10,156,1.2881998848348184,0.0835158271986248
10,8,156,2.674510426576065,0.2851151738452489
10,9,157,11.147104090688517,1.1883328212545117
32,21,158,9.721239693377878,9.721239693377878
32,25,161,16.506354267874112,16.506354267874112
23,19,161,7.3528028394185405,0.0055752883839803
6,31,161,49.54514087153555,48.90034657315134
23,23,162,0.0,0.0
31,28,163,0.398162044240595,0.1030101255221146
4,31,163,51.220199108043126,1.945410404349644
29,32,164,6.175669329594654,5.655775256037317
32,17,166,15.483743555922748,15.483743555922748
10,14,167,9.566545521652362,1.01983797198961
32,29,168,6.175669329594654,6.175669329594654
21,32,168,11.219613488606896,3.3568363008349382
31,6,170,44.86394477026447,44.67891746075881
28,31,171,4.65570657382549,3.356895886678298
4,32,171,50.552804635162325,0.0364318519301132
31,4,172,52.00195661022861,13.453638173954946
19,19,174,13.30539943745402,0.5556709043333254
10,18,174,8.818442354656323,0.9400867164354038
32,4,174,49.77718142532585,49.77718142532585
9,31,175,18.90393413926392,18.831657271238907
32,8,176,10.086177406576928,10.086177406576928
23,10,176,8.47781245259792,0.0064283308448226
15,31,177,18.35429139345114,0.3801892472313603
32,15,178,14.191219018183991,14.191219018183991
10,19,180,5.420337920751944,0.5778330767450582
32,12,181,9.446361419845845,9.446361419845845
13,10,182,6.757425347205499,4.630236854528896
31,9,183,28.242737419601983,7.306793725730787
10,23,186,6.883483915822643,0.733811202909861
10,13,187,23.092790150543216,2.461798171702408
22,31,189,8.95714940351995,0.0715835032772
31,22,193,8.95714940351995,2.317340634858162
15,32,195,14.191219018183991,0.2939557164132096
17,32,196,15.483743555922748,0.1282072970889725
19,10,205,5.420337920751944,0.2263685572443647
8,32,207,10.086177406576928,1.4102785696514082
18,31,209,11.37471286270776,0.8967658545453238
31,14,221,12.089591325335492,3.1277474534497736
31,18,222,5.14608271171013,1.3313640356942835
32,18,227,6.92661134911552,6.92661134911552
25,32,230,16.506354267874112,0.0777269938948965
14,31,230,4.606279156990006,0.2986316165935172
32,28,231,11.323569194534215,11.323569194534215
32,9,238,5.597498033946808,5.597498033946808
13,31,238,7.378700285619647,5.055938947979323
28,32,243,8.323560788714333,2.429271449520148
32,22,245,1.6889770622649374,1.6889770622649374
31,13,249,7.378700285619647,1.9089736292203012
31,23,249,10.983682463082728,2.84163326360038
23,31,252,27.100120945525685,0.0205487611747252
12,32,282,9.446361419845845,1.7896928465656463
31,19,282,11.832636923842836,3.061269732797867
19,31,282,17.890227885719675,0.7471462359862341
22,32,293,15.702176928253005,0.1254882310170088
18,32,302,11.697918908613206,0.9222469501517772
9,32,304,2.491971763757523,2.482444016095884
32,13,321,5.500707172621588,5.500707172621588
10,10,337,0.0,0.0
32,14,342,11.696642611238284,11.696642611238284
4,4,344,6.024273876301772,4.079737128930891
13,32,364,5.500707172621588,3.769124447253678
10,31,381,14.97102381929568,1.595980339603455
31,10,381,12.959777853688728,3.352876957404085
14,32,382,11.696642611238284,0.7583099444613809
32,23,406,18.961740591722027,18.961740591722027
32,19,437,13.30539943745402,13.30539943745402
19,32,531,13.30539943745402,0.5556709043333254
32,10,551,6.469540950862232,6.469540950862232
31,31,562,0.0,0.0
23,32,563,18.961740591722027,0.014377805902033
32,31,614,8.72172176795629,8.72172176795629
10,32,673,10.606868616757378,1.1307412226065163
31,32,752,8.72172176795629,2.256432191570853
32,32,19252,0.0,0.0
